customer_id,age,gender_male,kids_home,teens_home,household_children,number_complaints,distinct_stores_visited,customer_tenure_years,has_loyalty_card,promotion_purchase_rate,lifetime_total_distinct_products,total_lifetime_spend,avg_spend_per_product,spend_per_tenure_year,typical_hour_sin,typical_hour_cos,latitude,longitude,log1p_spend_groceries,share_spend_groceries,log1p_spend_electronics,share_spend_electronics,log1p_spend_vegetables,share_spend_vegetables,log1p_spend_nonalcohol_drinks,share_spend_nonalcohol_drinks,log1p_spend_alcohol_drinks,share_spend_alcohol_drinks,log1p_spend_meat,share_spend_meat,log1p_spend_fish,share_spend_fish,log1p_spend_hygiene,share_spend_hygiene,log1p_spend_videogames,share_spend_videogames,log1p_spend_petfood,share_spend_petfood
64,57,1,1,0,1,1,2,9,1,0.5990170831946777,62,16408.0,264.64516129032256,1823.111111111111,0.7071067811865476,-0.7071067811865475,38.72848388735738,-9.181805417133749,9.499721001063545,0.8139322281813749,6.513230110912307,0.04101657727937592,6.306275286948016,0.0333373963920039,4.382026634673881,0.004814724524622136,5.272999558563747,0.01182350073135056,6.618738983517219,0.04558751828376402,6.238324625039508,0.03114334470989761,4.672828834461906,0.006460263286201853,5.19295685089021,0.01090931253047294,2.833213344056216,0.0009751340809361287
66,66,0,1,1,2,1,7,16,1,0.0586036965773658,127,18896.0,148.78740157480314,1181.0,0.49999999999999994,-0.8660254037844387,38.71790765402376,-9.18996276218488,9.405578154036684,0.64325783234547,7.847762537473608,0.13542548687552922,7.646831391430482,0.11076418289585098,6.432940092739179,0.03286409822184589,6.018593214496234,0.021697713801862827,3.828641396489095,0.0023814563928873838,4.382026634673881,0.00418077900084674,6.410174881966167,0.03212320067739204,5.056245805348308,0.00825571549534293,5.147494476813453,0.009049534292972058
69,46,1,2,1,3,1,5,11,1,0.1964968506860476,120,23167.0,193.05833333333334,2106.090909090909,-0.2588190451025208,-0.9659258262890683,38.75416736257537,-9.146026082165973,9.726332625693532,0.7230975093883542,6.1463292576688975,0.02011481849182026,7.461065514354283,0.07502050330211076,6.745236349484363,0.036646954720075973,2.8903717578961645,0.0007338023913324988,3.6375861597263857,0.0015970993223119092,4.189654742026425,0.0028057150256830836,7.870547844507712,0.11300556826520482,5.43372200355424,0.009841585013165278,5.986452005284438,0.017136444079941297
70,79,1,0,0,0,1,2,13,1,0.276803492086756,193,16866.0,87.38860103626943,1297.3846153846155,-0.7071067811865477,0.7071067811865474,38.7634352074024,-9.150999564138113,8.970050661827003,0.4662041977943792,7.8343923029104365,0.14970947468279378,3.295836866004329,0.0015415629076248074,6.434546518787453,0.03687892802087039,6.92461239604856,0.06023953515949247,6.47543271670409,0.0384204909284952,6.210600077024653,0.029467567888058818,5.998936561946683,0.02383493418712202,7.9919305198524775,0.1752638444207281,5.7430031878094825,0.018439464010435194
71,50,0,1,2,3,3,4,15,1,0.0597959273288908,189,15834.0,83.77777777777777,1055.6,-0.8660254037844385,-0.5000000000000004,38.73829055773158,-9.159192307369766,9.20653313363323,0.6290893015030946,7.453561871643373,0.10894278135657447,7.479299637782834,0.11178476695718075,6.541029999189903,0.04370342301376784,6.1070228877422545,0.028293545534924844,3.784189633918261,0.002715675129468233,4.852030263919617,0.008020714917266641,6.52795791762255,0.04313502589364658,4.875197323201151,0.008210180623973728,5.545177444479562,0.01610458507010231
72,65,1,2,0,2,1,4,10,1,0.2278466768695096,34,11288.0,332.0,1128.8,0.49999999999999994,-0.8660254037844387,38.78844147513438,-9.104188173971986,8.671972245203792,0.5170092133238837,5.356586274672012,0.018692416725726434,7.1846291527173145,0.1167611622962438,5.877735781779639,0.031537916371367825,5.777652323222656,0.02852586817859674,4.672828834461906,0.009390503189227498,4.465908118654584,0.007618710134656272,7.662937850461535,0.18843019135364988,5.703782474656201,0.02648830616583983,6.4425401664681985,0.055545712260807935
73,70,0,1,0,1,0,2,5,1,0.3454144786395181,18,21484.0,1193.5555555555557,4296.8,-1.0,-1.8369701987210297e-16,38.73800927193912,-9.153900715709058,8.477412321404392,0.22360826661701733,9.281916570465405,0.4999534537330106,5.087596335232384,0.00749394898529138,5.857933154483459,0.01624464717929622,7.122059881629142,0.057624278532861666,6.434546518787453,0.028951778067398994,7.273786317844895,0.06707317073170732,5.0238805208462765,0.0070284863153975054,7.385851078125209,0.07503258238689257,5.902633333401366,0.01698938745112642
74,55,0,1,0,1,1,4,10,1,0.13208322630811,81,20258.0,250.09876543209876,2025.8,0.49999999999999994,-0.8660254037844387,38.73444316402863,-9.18110165931389,9.501740523796375,0.6605785368743212,7.495541943884256,0.08880442294402212,7.555381944240273,0.09428373975713299,6.306275286948016,0.027001678349294105,5.093750200806762,0.007996840754269917,4.672828834461906,0.005232500740448218,3.258096538021482,0.001234080363313259,7.553810852008231,0.09413565011353539,4.127134385045092,0.003011156086484352,5.886104031450156,0.0177213940171784
75,50,0,0,0,0,0,2,9,1,0.2191056596387716,165,26097.0,158.16363636363636,2899.6666666666665,0.8660254037844387,-0.4999999999999998,38.76662652137475,-9.149499807448898,9.16785032035523,0.36720695865425146,9.389991700214258,0.458558454994827,4.912654885736052,0.005173008391769169,5.8377304471659395,0.013104954592481894,7.271703706887368,0.055102119017511594,6.903747257584598,0.038126987776372766,4.8283137373023015,0.004751504004291681,3.784189633918261,0.0016476989692301798,7.072421900537371,0.04513928804077097,5.680172609017068,0.011189025558493314
76,73,1,0,1,1,0,2,6,1,0.1313530667384041,83,22497.0,271.04819277108436,3749.5,0.8660254037844387,-0.4999999999999998,38.759613981210855,-9.163422794015997,9.722385252146903,0.7416988931857581,7.156176637480615,0.05694092545672756,6.891625897052253,0.043694714850869,5.062595033026967,0.006978708272214073,5.214935757608986,0.008134417922389652,6.871091294610546,0.04280570742765702,6.656726524178391,0.03453793839178557,6.784457062637643,0.039249677734809085,5.69035945432406,0.013112859492376762,5.66988092298052,0.012846157265413166
77,27,0,1,0,1,1,1,0,1,0.0303707864934123,130,34534.0,265.6461538461538,34534.0,0.258819045102521,-0.9659258262890682,38.75751840162344,-9.167218279468052,10.230450432489334,0.8030926043898766,7.727535110475448,0.06570336479990734,7.627057417018934,0.05941970232234899,6.289715570908998,0.015578849829153878,6.226536669287466,0.014623269821045925,4.406719247264253,0.002345514565355881,4.6443908991413725,0.0029825679040945156,5.648974238161206,0.008194822493774252,5.204006687076795,0.005241211559622401,6.670766320845874,0.02281809231482018
78,62,0,2,2,4,0,1,12,1,0.4541855193746511,308,27805.0,90.27597402597402,2317.0833333333335,-0.4999999999999997,-0.8660254037844388,38.75816049569222,-9.132848257178836,9.593628035139645,0.5276029491098724,8.657824321155983,0.2069411976263262,5.4510384535657,0.00834382305340766,6.964135612418245,0.03801474554936163,7.01301578963963,0.03992087754001079,7.01211529430638,0.03988491278547024,7.509335266016592,0.06559971228196368,7.2078598714324755,0.0485164538752023,5.7745515455444085,0.011544686207516634,5.940171252720432,0.01363064197086855
79,49,0,0,1,1,0,5,20,1,0.7758343929075089,195,32516.0,166.74871794871794,1625.8,0.258819045102521,-0.9659258262890682,38.72660554417923,-9.186097839238466,10.178540208587767,0.8097859515315537,6.608000625296087,0.022758026817566737,5.823045895483019,0.010364128429081068,6.230481447578482,0.015592323779062615,6.736966958001855,0.025894944027555666,6.898714534329988,0.030446549391069014,7.02108396428914,0.03441382703899619,6.792344427470809,0.0273711403616681,5.4116460518550396,0.00685816213556403,6.2878585601617845,0.01651494648788289
80,27,1,1,1,2,2,5,7,1,0.2630513932327908,220,26243.0,119.28636363636363,3749.0,-0.9659258262890683,-0.25881904510252063,38.79038661172089,-9.04255054871454,9.973153530769231,0.8170559768319171,6.950814768442584,0.03974393171512403,7.020190708311925,0.04260183668025759,4.605170185988092,0.0037724345539762983,7.143617602704121,0.04820333041191937,6.169610732491456,0.018176275578249437,5.43372200355424,0.00868803109400602,5.66988092298052,0.011012460465647982,3.6888794541139363,0.001486110581869451,5.497168225293202,0.009259612087032732
81,34,0,2,0,2,2,1,6,1,0.2545251725375229,91,10218.0,112.28571428571429,1703.0,1.0,6.123233995736766e-17,38.74809191328798,-9.155614661575228,8.744169388750624,0.6139166177334117,6.066108090103747,0.04208259933450773,5.342334251964811,0.020356234096692113,5.676753802268282,0.028479154433352905,6.26530121273771,0.05137991779213153,6.29156913955832,0.05275004893325504,6.690842277418564,0.07868467410452143,6.56244409369372,0.06919162262673713,4.804021044733257,0.011841847719710315,5.771441123130016,0.03131728322568017
82,24,0,0,0,0,0,2,11,1,0.609052506679316,49,12673.0,258.6326530612245,1152.090909090909,0.8660254037844387,-0.4999999999999998,38.75642674039771,-9.16259443042522,8.996404301412886,0.6370235934664247,7.224753405767971,0.10826165864436203,4.820281565605037,0.009705673479049949,5.720311776607412,0.0239880059970015,7.190676034332207,0.10463189457902627,5.908082938168931,0.028959204608222204,5.560681631015528,0.020437149846129567,5.472270673671475,0.018701175727925512,6.091309882077698,0.034798390278544936,5.147494476813453,0.013493253373313344
83,86,0,0,0,0,1,3,5,1,0.3770638581540876,40,30060.0,751.5,6012.0,-0.8660254037844385,-0.5000000000000004,38.76582580039765,-9.164486303789882,9.291274989472182,0.36067864271457084,9.464207095933233,0.42877578176979375,4.5217885770490405,0.00302727877578177,6.698268054115413,0.02694610778443114,7.462789157412448,0.05791749833666001,6.520621127558696,0.022554890219560877,6.871091294610546,0.032035928143712575,5.049856007249537,0.005156353958749168,7.337587743538596,0.05109780439121756,5.87493073085203,0.011809713905522289
84,44,1,1,1,2,1,3,17,1,0.7467978428414461,358,57507.0,160.6340782122905,3382.764705882353,-0.4999999999999997,-0.8660254037844388,38.71045673659789,-9.142284639235136,10.772204380296632,0.8290468986384266,8.707152175339404,0.10511763785278314,5.389071729816501,0.0037908428539134365,6.937314081223682,0.017893473837967553,6.322565239927284,0.009668388196219591,6.811244378601294,0.01577199297476829,5.1298987149230735,0.002921383483749804,5.552959584921617,0.00446902116264107,5.5909869805108565,0.004642913036673796,5.953243334287785,0.006677447962856696
85,72,0,2,4,6,3,2,13,1,0.2823858766171893,140,10084.0,72.02857142857142,775.6923076923077,0.7071067811865476,-0.7071067811865475,38.71461868176959,-9.174287445881845,7.273786317844895,0.14289964299881,8.277666160851503,0.3901229670765569,6.0063531596017325,0.04016263387544625,6.2422232654551655,0.05087266957556525,5.631211781821365,0.027568425228084094,7.325148957955575,0.15043633478778262,6.821107472256465,0.09083696945656486,6.363028103540465,0.05741769139230464,3.2188758248682006,0.002380007933359778,6.169610732491456,0.047302657675525585
86,59,1,1,1,2,0,4,7,1,0.3861281392503943,281,30129.0,107.22064056939502,4304.142857142857,0.49999999999999994,-0.8660254037844387,38.77255942117437,-9.195413475643676,10.050829390434055,0.7691592817551196,7.776115477098742,0.07906004182017326,5.049856007249537,0.0051445451226393175,6.272877006546167,0.017557834644362575,6.679599185844383,0.02638653788708553,7.02197642307216,0.03717348733778088,6.529418838262226,0.02270237976700189,6.4692503167957724,0.021374755219224002,5.768320995793772,0.01058780576852866,5.793013608384144,0.010853330678084238
87,48,0,1,1,2,1,3,18,1,0.2545251725375229,337,38405.0,113.96142433234421,2133.6111111111113,-0.7071067811865471,-0.7071067811865479,38.77679065799544,-9.146791974256198,10.269033036643048,0.7505533133706549,7.989221408815276,0.07676083843249577,6.131226489483141,0.011951568806145034,6.5337888379333435,0.017888295794818383,6.57507584059962,0.018643405806535607,6.785587645007929,0.023017836219242287,7.310550158534422,0.03892722301783622,7.181591944611865,0.03421429501367009,5.087596335232384,0.0041921624788439004,6.821107472256465,0.023851061059757844
89,32,1,1,1,2,1,4,10,1,0.1262473214341531,87,19206.0,220.75862068965517,1920.6,-0.25881904510252157,0.9659258262890681,38.77783886759041,-9.121572464167178,9.47293537905132,0.6769759450171822,6.322565239927284,0.028949286681245443,7.709308333385869,0.11600541497448714,5.093750200806762,0.008434864104967198,5.981414211254481,0.020566489638654588,4.219507705176107,0.003488493179214829,3.9512437185814275,0.002655420181193377,6.993932975223189,0.05670103092783505,7.355001921105257,0.08138081849422056,4.543294782270004,0.004842236800999687
90,78,0,0,0,0,2,1,8,1,0.3404408310625003,104,20110.0,193.3653846153846,2513.75,-0.25881904510252157,0.9659258262890681,38.72208184325029,-9.154822555731917,8.70930004894499,0.3012431626056688,9.052867513151618,0.4247637991049229,6.218600119691729,0.024912978617603183,6.697034247666484,0.04022874191944306,6.558197802812269,0.035007458975634016,6.887552571664617,0.04868224763799105,6.455198563340122,0.03157633018398807,5.356586274672012,0.010492292391844854,7.3783837129967145,0.07956240676280457,4.276666119016055,0.003530581800099453
91,39,1,1,0,1,1,3,8,1,0.9070557755568464,67,10741.0,160.3134328358209,1342.625,-0.2588190451025208,-0.9659258262890683,38.76704472113971,-9.166026364327674,8.978786553302003,0.7384787263755702,4.248495242049359,0.006423982869379015,6.313548046277095,0.051298761754026624,5.424950017481403,0.02104087142724141,5.056245805348308,0.014523787356856903,6.369900982828227,0.0542780001862024,5.54907608489522,0.0238339074574062,6.4692503167957724,0.059957173447537475,1.791759469228055,0.00046550600502746485,5.768320995793772,0.02969928312075226
92,42,0,1,0,1,1,6,8,1,0.5268036064428512,234,17454.0,74.58974358974359,2181.75,0.8660254037844387,-0.4999999999999998,38.79223254831397,-9.210578250727703,9.478227817099784,0.7488827775867996,5.062595033026967,0.0089950727626905,6.226536669287466,0.028933195829036324,6.576469569048224,0.04107940873152286,6.3561076606958915,0.032943737825140366,5.262690188904886,0.011000343760742524,6.977281341630747,0.06136129254039189,6.375024819828097,0.033573965853099574,5.8998973535824915,0.020854818379741034,5.37989735354046,0.012375386730835339
94,37,1,1,1,2,1,1,11,1,0.1012932645549802,36,11958.0,332.1666666666667,1087.090909090909,1.2246467991473532e-16,-1.0,38.74651477955942,-9.120798538232616,8.640472207576408,0.47290516808830907,6.9584483932976555,0.08789095166415789,7.5822291942764615,0.16407425990968388,6.20455776256869,0.04131125606288677,6.298949246855942,0.045408931259407925,6.593044534142437,0.06096337180130457,4.663439094112067,0.008780732563973909,7.049254841255837,0.0962535541060378,5.476463551931511,0.019902993811674194,3.4339872044851463,0.002508780732563974
95,62,1,0,1,1,0,1,6,1,0.1016737098625224,137,20581.0,150.22627737226279,3430.1666666666665,-0.9659258262890684,0.2588190451025203,38.73930534987978,-9.197227829892029,9.413689295962213,0.5954035275253875,7.293017679772782,0.07137651231718575,5.71042701737487,0.014625139691948884,6.428105272684596,0.03002769544725718,6.86171134048073,0.04635343277780477,6.90875477931522,0.04858850395996307,7.277247726631484,0.0702589767261066,6.361302477572996,0.028084155288858655,7.355001921105257,0.07594383168942229,5.988961416889864,0.019338224576065304
97,36,0,1,0,1,2,4,5,1,0.8094045771803405,68,18437.0,271.13235294117646,3687.4,-0.8660254037844386,0.5000000000000001,38.73197756405301,-9.141592106035638,9.57373270366244,0.7800075934262624,6.925595197110468,0.05516081792048598,5.308267697401205,0.010901990562455931,5.153291594497779,0.009329066550957315,4.90527477843843,0.007267993708303954,6.897704943128636,0.05364213266800456,6.966024187106113,0.05743884579920811,5.598421958998375,0.014590226175625103,5.003946305945459,0.008027336334544666,4.219507705176107,0.003633996854151977
100,35,1,2,1,3,0,4,14,1,0.4868643818010812,66,13295.0,201.43939393939394,949.6428571428571,-0.9659258262890684,0.2588190451025203,38.75837963116939,-9.150308594394824,9.160099155539436,0.7152312899586311,6.887552571664617,0.07363670552839413,6.618738983517219,0.05626175253854833,5.181783550292085,0.01331327566754419,4.804021044733257,0.009101165851823995,6.840546529288687,0.07025197442647611,5.916202062607435,0.027830011282437006,5.579729825986222,0.01985708913125235,4.727387818712341,0.008424219631440391,4.406719247264253,0.006092515983452426
102,53,0,0,0,0,2,1,10,1,0.4875727932321885,84,17685.0,210.53571428571428,1768.5,-0.8660254037844386,0.5000000000000001,38.76089025907025,-9.167570696819215,8.509967146324497,0.280633305060786,9.001839097398843,0.4589765337856941,5.662960480135946,0.016228442182640655,5.14166355650266,0.009612666101215719,6.679599185844383,0.04495335029686175,6.637258031284457,0.04308736217133164,6.71901315438526,0.046762793327678825,4.532599493153256,0.005202148713599095,7.138073034044347,0.07113372914899632,6.028278520230698,0.02340966921119593
103,65,0,1,0,1,1,3,6,1,0.0958128950752033,143,25875.0,180.94405594405595,4312.5,0.258819045102521,-0.9659258262890682,38.77297621630804,-9.075599005488304,9.842356552531896,0.727072463768116,7.592870287844818,0.0766376811594203,7.390798521735676,0.06260869565217392,6.456769655572163,0.024579710144927536,4.1588830833596715,0.002434782608695652,5.3981627015177525,0.008502415458937198,4.955827057601261,0.005449275362318841,7.60887062919126,0.0778743961352657,3.367295829986474,0.0010821256038647342,5.877735781779639,0.013758454106280193
